time,summary,icon,precipIntensity,precipProbability,precipAccumulation,precipType,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,visibility,cloudCoverError,Site,pressureError,precipIntensityError,precipProbabilityError
2016-04-03T21:00:00Z,Mostly Cloudy,partly-cloudy-day,8e-4,0.06,0.008,snow,28.47,22.73,18.33,0.65,1015.02,5.21,13.36,299,0.79,9.53,NA,OntarioB,NA,NA,NA
2016-04-03T22:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,NA,27.1,21.16,20.83,0.77,1015.23,5.16,11.05,299,0.79,4.49,NA,OntarioB,NA,NA,NA
2016-04-03T23:00:00Z,Foggy,fog,0,0,NA,NA,26.3,26.3,22.69,0.86,1015.33,2.11,4.69,292,1,0.75,NA,OntarioB,NA,NA,NA
2016-04-04T00:00:00Z,Foggy,fog,4e-4,0.06,0.005,snow,25.64,25.64,22.67,0.88,1015.96,1.55,3.35,278,1,1.84,NA,OntarioB,NA,NA,NA
2016-04-04T01:00:00Z,Foggy,fog,0.0022,0.06,0.026,snow,25.29,25.29,22.94,0.91,1016.41,0.95,2.16,297,1,1.04,NA,OntarioB,NA,NA,NA
2016-04-04T02:00:00Z,Foggy,fog,0.0016,0.06,0.019,snow,25.44,25.44,23.41,0.92,1016.97,0.07,2.24,241,1,1.73,NA,OntarioB,NA,NA,NA
2016-04-04T03:00:00Z,Overcast,cloudy,0.0012,0.06,0.015,snow,24.96,24.96,23.15,0.93,1016.14,0.4,1.86,102,1,3.16,NA,OntarioB,NA,NA,NA
2016-04-04T04:00:00Z,Overcast,cloudy,6e-4,0.06,0.007,snow,24.89,24.89,23.14,0.93,1015.15,0.88,2.68,124,1,2.73,NA,OntarioB,NA,NA,NA
2016-04-04T05:00:00Z,Overcast,cloudy,6e-4,0.06,0.007,snow,24.76,24.76,23.03,0.93,1014.56,1.52,3.58,121,1,2.73,NA,OntarioB,NA,NA,NA
2016-04-04T06:00:00Z,Overcast,cloudy,9e-4,0.06,0.011,snow,24.6,24.6,22.59,0.92,1013.39,1.58,3.95,118,1,6.53,NA,OntarioB,NA,NA,NA
2016-04-04T07:00:00Z,Overcast,cloudy,8e-4,0.06,0.009,snow,24.87,24.87,22.89,0.92,1012.89,2.38,4.87,93,1,4.94,NA,OntarioB,NA,NA,NA
2016-04-04T08:00:00Z,Overcast,cloudy,0.0015,0.06,0.019,snow,24.76,24.76,23.1,0.93,1012.24,2.73,6.53,80,1,2.1,NA,OntarioB,NA,NA,NA
2016-04-04T09:00:00Z,Overcast,cloudy,0.0022,0.06,0.027,snow,24.97,20.09,23.09,0.92,1011.43,3.9,8.94,86,1,4.15,NA,OntarioB,NA,NA,NA
2016-04-04T10:00:00Z,Overcast,cloudy,7e-4,0.06,0.009,snow,25.03,19.92,23.04,0.92,1011.19,4.09,8.82,69,1,5.78,NA,OntarioB,NA,NA,NA
2016-04-04T11:00:00Z,Overcast,cloudy,2e-4,0.06,0,snow,24.88,19.6,23.17,0.93,1011.55,4.21,10.17,67,1,2.78,NA,OntarioB,NA,NA,NA
2016-04-04T12:00:00Z,Foggy,fog,0.0014,0.06,0.017,snow,25,18.52,23.36,0.93,1011.9,5.33,12.85,64,1,1.62,NA,OntarioB,NA,NA,NA
2016-04-04T13:00:00Z,Overcast,cloudy,4e-4,0.06,0.005,snow,25.4,17.81,23.16,0.91,1012.09,6.65,15.03,52,1,2.31,NA,OntarioB,NA,NA,NA
2016-04-04T14:00:00Z,Overcast,cloudy,0,0,NA,NA,25.62,17.52,22.96,0.89,1013.09,7.38,16.04,46,1,4.94,NA,OntarioB,NA,NA,NA
2016-04-04T15:00:00Z,Overcast,cloudy,0,0,NA,NA,25.72,17.56,22.33,0.87,1013.2,7.49,17.75,36,1,7,NA,OntarioB,NA,NA,NA
2016-04-04T16:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,NA,25.8,17.42,21.13,0.82,1014.56,7.82,17.41,41,0.84,6.73,NA,OntarioB,NA,NA,NA
2016-04-04T17:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,NA,25.85,17.34,20.47,0.8,1015.27,8.03,17.28,35,0.78,6.73,NA,OntarioB,NA,NA,NA
2016-04-04T18:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,NA,26.2,17.71,20.1,0.77,1016.47,8.12,16.14,28,0.68,10,NA,OntarioB,NA,NA,NA
2016-04-04T19:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,NA,26.99,19.4,19.9,0.74,1017.2,7.08,15.53,25,0.74,8.04,NA,OntarioB,NA,NA,NA
2016-04-04T20:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,NA,27.69,19.74,18.68,0.68,1017.78,7.78,14.3,16,0.77,10,NA,OntarioB,NA,NA,NA
2016-04-04T21:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,NA,28.5,21.77,17.02,0.62,1018.33,6.36,12.67,10,0.61,10,NA,OntarioB,NA,NA,NA
2016-04-04T22:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,NA,28.39,22.04,15.4,0.58,1019.18,5.87,11.6,2,0.77,10,NA,OntarioB,NA,NA,NA
2016-04-04T23:00:00Z,Partly Cloudy,partly-cloudy-day,6e-4,0.12,0.006,snow,28.1,23.69,13.85,0.55,1020.07,3.9,7.1,3,0.58,10,NA,OntarioB,NA,NA,NA
2016-04-05T00:00:00Z,Clear,clear-night,4e-4,0.07,0.004,snow,26.63,22.78,12.94,0.56,1020.82,3.31,5.12,357,0.24,10,NA,OntarioB,NA,NA,NA
2016-04-05T01:00:00Z,Clear,clear-night,0,0,NA,NA,24.65,24.65,12.7,0.6,1021.93,2.19,4.4,1,0.09,10,NA,OntarioB,NA,NA,NA
2016-04-05T02:00:00Z,Clear,clear-night,0,0,NA,NA,23.98,23.98,13.06,0.63,1022.48,2.19,5.06,358,0.21,10,NA,OntarioB,NA,NA,NA
2016-04-05T03:00:00Z,Clear,clear-night,0,0,NA,NA,23,23,14.15,0.68,1023.02,2.32,5.44,353,0.24,10,NA,OntarioB,NA,NA,NA
2016-04-05T04:00:00Z,Clear,clear-night,0,0,NA,NA,23.99,23.99,14.17,0.66,1023.37,2.2,5.17,11,0.24,10,NA,OntarioB,NA,NA,NA
2016-04-05T05:00:00Z,Clear,clear-night,0,0,NA,NA,22.91,22.91,13.77,0.67,1023.78,2.05,4.4,19,0.12,9.63,NA,OntarioB,NA,NA,NA
2016-04-05T06:00:00Z,Clear,clear-night,0,0,NA,NA,22.29,22.29,12.16,0.64,1024.31,2.19,4.12,13,0.09,10,NA,OntarioB,NA,NA,NA
2016-04-05T07:00:00Z,Clear,clear-night,0,0,NA,NA,20.61,16.11,11.92,0.69,1023.92,3.19,3.9,26,0.02,10,NA,OntarioB,NA,NA,NA
2016-04-05T08:00:00Z,Clear,clear-night,0,0,NA,NA,19.84,14.19,11.23,0.69,1025.52,3.89,5.21,20,0.02,10,NA,OntarioB,NA,NA,NA
2016-04-05T09:00:00Z,Clear,clear-night,0,0,NA,NA,20.82,15.26,10.51,0.64,1026.41,3.93,7.17,20,0.12,10,NA,OntarioB,NA,NA,NA
2016-04-05T10:00:00Z,Clear,clear-night,0,0,NA,NA,20.86,15.32,10.74,0.64,1027.77,3.92,6.94,34,0.15,10,NA,OntarioB,NA,NA,NA
2016-04-05T11:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,NA,20.48,20.48,9.92,0.63,1029.07,2.65,5.6,40,0.31,10,NA,OntarioB,NA,NA,NA
2016-04-05T12:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,NA,23.14,19.28,11.42,0.6,1030.07,3.01,5.51,39,0.29,10,NA,OntarioB,NA,NA,NA
2016-04-05T13:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,NA,25.93,21.47,12.22,0.56,1031,3.68,8.93,30,0.55,10,NA,OntarioB,NA,NA,NA
2016-04-05T14:00:00Z,Mostly Cloudy,partly-cloudy-day,6e-4,0.08,0.007,snow,27.22,22.02,12.32,0.53,1031.94,4.46,10.01,29,0.71,10,NA,OntarioB,NA,NA,NA
2016-04-05T15:00:00Z,Overcast,cloudy,0.0024,0.25,0.024,snow,28.58,23.95,11.89,0.49,1032.54,4.15,9.78,9,0.97,10,NA,OntarioB,NA,NA,NA
2016-04-05T16:00:00Z,Overcast,cloudy,0.0043,0.3,0.042,snow,28.56,25.12,10.92,0.47,1032.68,3.21,9.35,356,1,10,NA,OntarioB,NA,NA,NA
2016-04-05T17:00:00Z,Light Snow,snow,0.0091,0.4,0.085,snow,29.19,29.19,9.78,0.44,1032.54,2.76,8.62,342,0.97,9.32,NA,OntarioB,NA,NA,NA
2016-04-05T18:00:00Z,Light Snow,snow,0.0105,0.45,0.096,snow,29.41,29.41,8.94,0.42,1032.07,2.07,9.01,335,0.93,10,NA,OntarioB,NA,NA,NA
2016-04-05T19:00:00Z,Light Snow,snow,0.0098,0.44,0.083,snow,30.63,30.63,9.02,0.4,1030.89,2.94,11.82,317,0.44,10,NA,OntarioB,NA,NA,NA
2016-04-05T20:00:00Z,Light Snow,snow,0.0098,0.38,0.08,snow,31.16,27.45,9.68,0.4,1031.48,3.71,12.01,301,0.88,10,NA,OntarioB,NA,NA,NA
2016-04-05T21:00:00Z,Mostly Cloudy,partly-cloudy-day,0.0064,0.42,0.049,snow,31.9,28.58,8.49,0.37,1031.16,3.47,10.32,295,0.84,10,NA,OntarioB,NA,NA,NA
2016-04-05T22:00:00Z,Mostly Cloudy,partly-cloudy-day,0.0034,0.3,0.026,snow,31.81,31.81,8.99,0.38,1030.78,2.3,9.01,289,0.65,10,NA,OntarioB,NA,NA,NA
2016-04-05T23:00:00Z,Mostly Cloudy,partly-cloudy-day,8e-4,0.16,0.006,snow,30.96,30.96,8.84,0.39,1030.25,1.87,7.28,286,0.87,10,NA,OntarioB,NA,NA,NA
2016-04-06T00:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,NA,29.07,29.07,9.06,0.42,1029.82,0.87,5.27,225,0.91,10,NA,OntarioB,NA,NA,NA
2016-04-06T01:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,NA,26.73,26.73,10.37,0.49,1029.3,1.01,3.74,187,0.41,10,NA,OntarioB,NA,NA,NA
2016-04-06T02:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,NA,25.04,25.04,12.11,0.57,1029.23,0.88,2.94,182,0.9,10,NA,OntarioB,NA,NA,NA
2016-04-06T03:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,NA,23.68,23.68,11.87,0.6,1028.57,1.18,4.69,180,0.81,10,NA,OntarioB,NA,NA,NA
2016-04-06T04:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,NA,23.42,23.42,12.23,0.62,1028.21,1.64,4.84,188,0.37,10,NA,OntarioB,NA,NA,NA
2016-04-06T05:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,NA,23,23,12.5,0.64,1028.25,1.52,5.42,187,0.85,10,NA,OntarioB,NA,NA,NA
2016-04-06T06:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,NA,22.81,22.81,12.45,0.64,1027.81,2.28,5.64,180,0.9,10,NA,OntarioB,NA,NA,NA
2016-04-06T07:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,NA,23.13,23.13,13.5,0.66,1026.79,2.15,5.6,177,0.9,10,NA,OntarioB,NA,NA,NA
2016-04-06T08:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,NA,23.8,23.8,13.98,0.66,1026.29,2.36,5.71,176,0.9,10,NA,OntarioB,NA,NA,NA
2016-04-06T09:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,NA,24.26,24.26,14.53,0.66,1025.8,2.53,6.4,178,0.9,10,NA,OntarioB,NA,NA,NA
2016-04-06T10:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,NA,25.45,25.45,14.95,0.64,1025.16,2.81,7.59,180,0.93,10,NA,OntarioB,NA,NA,NA
2016-04-06T11:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,NA,26.6,22.76,16.19,0.64,1025,3.3,7.34,170,0.55,10,NA,OntarioB,NA,NA,NA
2016-04-06T12:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,NA,27.8,23.92,17.13,0.64,1024.61,3.45,9.27,168,0.68,10,NA,OntarioB,NA,NA,NA
2016-04-06T13:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,NA,30.4,25.75,18.39,0.61,1023.45,4.45,10.5,165,0.84,10,NA,OntarioB,NA,NA,NA
2016-04-06T14:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,NA,33.54,28.7,19.18,0.55,1021.74,5.22,11.53,167,0.84,10,NA,OntarioB,NA,NA,NA
2016-04-06T15:00:00Z,Overcast,cloudy,0,0,NA,NA,34.47,29.23,19.51,0.54,1019.88,5.92,12.33,161,0.94,10,NA,OntarioB,NA,NA,NA
2016-04-06T16:00:00Z,Overcast,cloudy,5e-4,0.05,NA,rain,34.82,29.77,22.11,0.59,1018.6,5.77,13.32,183,0.94,9.63,NA,OntarioB,NA,NA,NA
2016-04-06T17:00:00Z,Overcast,cloudy,0,0,NA,NA,33.91,29.69,26.43,0.74,1017.22,4.59,11.15,136,0.94,6.08,NA,OntarioB,NA,NA,NA
2016-04-06T18:00:00Z,Overcast,cloudy,0.0023,0.14,0.018,snow,36.42,32.05,26,0.66,1014.38,5.26,11.49,143,1,10,NA,OntarioB,NA,NA,NA
2016-04-06T19:00:00Z,Overcast,cloudy,0.0024,0.22,NA,rain,39.03,34.73,25.64,0.58,1012.63,5.81,14.42,158,0.97,10,NA,OntarioB,NA,NA,NA
2016-04-06T20:00:00Z,Overcast,cloudy,0.0019,0.26,NA,rain,40.42,36.7,24.79,0.53,1010.37,5.36,15.06,143,0.96,10,NA,OntarioB,NA,NA,NA
2016-04-06T21:00:00Z,Overcast,cloudy,0.002,0.23,NA,rain,43.41,41.21,25.64,0.49,1008.84,4.05,11.9,164,1,10,NA,OntarioB,NA,NA,NA
2016-04-06T22:00:00Z,Mostly Cloudy,partly-cloudy-day,0.0031,0.29,NA,rain,45.47,42.17,25.52,0.45,1007.73,6.18,13.78,163,0.91,10,NA,OntarioB,NA,NA,NA
2016-04-06T23:00:00Z,Overcast,cloudy,0.0033,0.24,NA,rain,45.72,42.95,26.23,0.46,1007.03,5.37,12.81,160,0.97,10,NA,OntarioB,NA,NA,NA
2016-04-07T00:00:00Z,Mostly Cloudy,partly-cloudy-night,0.0018,0.24,NA,rain,45.19,42.3,27.65,0.5,1005.98,5.41,10.91,168,0.91,10,NA,OntarioB,NA,NA,NA
2016-04-07T01:00:00Z,Overcast,cloudy,0.0013,0.24,NA,rain,46.26,43.41,27.65,0.48,1005.83,5.65,12.62,173,1,10,NA,OntarioB,NA,NA,NA
2016-04-07T02:00:00Z,Overcast,cloudy,6e-4,0.12,NA,rain,45.85,43,28.66,0.51,1004.67,5.54,14.46,172,1,8.87,NA,OntarioB,NA,NA,NA
2016-04-07T03:00:00Z,Mostly Cloudy,partly-cloudy-night,5e-4,0.06,NA,rain,46.6,43.93,28.96,0.5,1003.84,5.47,14.01,173,0.84,9.32,NA,OntarioB,NA,NA,NA
2016-04-07T04:00:00Z,Overcast,cloudy,0,0,NA,NA,47.28,43.97,28.68,0.48,1002.58,6.87,15.09,175,1,10,NA,OntarioB,NA,NA,NA
2016-04-07T05:00:00Z,Overcast,cloudy,0,0,NA,NA,47.16,44.19,29.44,0.5,1001.52,6.18,15.41,170,1,9.32,NA,OntarioB,NA,NA,NA
2016-04-07T06:00:00Z,Overcast,cloudy,0,0,NA,NA,47.5,44.21,29.53,0.49,1000.33,6.92,15.38,163,1,10,NA,OntarioB,NA,NA,NA
2016-04-07T07:00:00Z,Overcast,cloudy,0,0,NA,NA,47.21,44.71,30.24,0.51,999.69,5.38,14.06,176,1,10,NA,OntarioB,NA,NA,NA
2016-04-07T08:00:00Z,Overcast,cloudy,5e-4,0.06,NA,rain,46.95,44.28,30.81,0.53,998.68,5.58,12.66,167,1,10,NA,OntarioB,NA,NA,NA
2016-04-07T09:00:00Z,Overcast,cloudy,0,0,NA,NA,46.5,43.13,31.6,0.56,997.93,6.68,15.37,163,1,10,NA,OntarioB,NA,NA,NA
2016-04-07T10:00:00Z,Overcast,cloudy,0,0,NA,NA,46.99,44.24,33.27,0.59,997.38,5.74,13.99,175,1,10,NA,OntarioB,NA,NA,NA
2016-04-07T11:00:00Z,Overcast,cloudy,0,0,NA,NA,47.17,44.33,32.17,0.56,996.73,5.95,17.15,177,0.97,10,NA,OntarioB,NA,NA,NA
2016-04-07T12:00:00Z,Overcast,cloudy,0,0,NA,NA,47.83,45.01,33.79,0.58,996.39,6.15,13.82,180,1,10,NA,OntarioB,NA,NA,NA
2016-04-07T13:00:00Z,Overcast,cloudy,0,0,NA,NA,49.41,46.66,35.81,0.59,996.64,6.6,17.02,182,1,8.64,NA,OntarioB,NA,NA,NA
2016-04-07T14:00:00Z,Overcast,cloudy,0,0,NA,NA,51.2,51.2,37.43,0.59,996.7,5.99,16.53,195,1,8.87,NA,OntarioB,NA,NA,NA
2016-04-07T15:00:00Z,Overcast,cloudy,0,0,NA,NA,50.24,50.24,39.22,0.66,1017.25,4.9,16.06,205,1,9.32,NA,OntarioB,8.56,NA,NA
2016-04-07T16:00:00Z,Overcast,cloudy,0.0028,0.3,NA,rain,48.18,46.76,41.25,0.77,996.71,4.01,11.8,238,1,8.42,NA,OntarioB,NA,NA,NA
2016-04-07T17:00:00Z,Mostly Cloudy,partly-cloudy-day,0.0028,0.26,NA,rain,48.91,47.36,42.08,0.77,996.02,4.35,10.64,280,0.79,10,NA,OntarioB,NA,NA,NA
2016-04-07T18:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,NA,48.03,46.14,40.82,0.76,995.72,4.64,11.41,274,0.84,10,NA,OntarioB,NA,NA,NA
2016-04-07T19:00:00Z,Overcast,cloudy,0,0,NA,NA,47.09,44.93,39.81,0.76,995.02,4.8,12.96,290,1,10,NA,OntarioB,NA,NA,NA
2016-04-07T20:00:00Z,Overcast,cloudy,0,0,NA,NA,46.62,44.33,39.1,0.75,994.51,4.89,13,296,1,10,NA,OntarioB,NA,NA,NA
2016-04-07T21:00:00Z,Overcast,cloudy,0,0,NA,NA,45.91,44.1,38.55,0.75,993.71,4.05,12.5,299,1,10,NA,OntarioB,NA,NA,NA
2016-04-07T22:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,NA,44.83,43.45,38.17,0.77,994.81,3.38,9.48,289,0.75,10,NA,OntarioB,NA,NA,NA
2016-04-07T23:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,NA,43.03,41.58,36.94,0.79,995.37,3.2,8.86,293,0.81,10,NA,OntarioB,NA,NA,NA
2016-04-08T00:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,NA,41.55,39.34,36.04,0.81,995.62,3.75,10.76,298,0.75,10,NA,OntarioB,NA,NA,NA
2016-04-08T01:00:00Z,Overcast,cloudy,4e-4,0.03,NA,rain,40.34,37.3,34.59,0.8,996.47,4.46,13.5,293,0.94,9.39,NA,OntarioB,NA,NA,NA
2016-04-08T02:00:00Z,Mostly Cloudy,partly-cloudy-night,0.0048,0.25,NA,rain,39.11,35.66,33.87,0.81,997.33,4.71,12.23,278,0.84,9.39,NA,OntarioB,NA,NA,NA
2016-04-08T03:00:00Z,Overcast,cloudy,0.0051,0.25,NA,rain,38.01,33.31,33.17,0.83,997.53,6.11,13.45,275,1,9.63,NA,OntarioB,NA,NA,NA
2016-04-08T04:00:00Z,Partly Cloudy,partly-cloudy-night,0.0019,0.12,NA,rain,37.34,32.67,32.26,0.82,997.92,5.9,12.82,277,0.58,9.39,NA,OntarioB,NA,NA,NA
2016-04-08T05:00:00Z,Mostly Cloudy,partly-cloudy-night,0.0011,0.06,NA,rain,36.44,30.94,30.68,0.79,998.27,6.86,13.34,277,0.77,10,NA,OntarioB,NA,NA,NA
2016-04-08T06:00:00Z,Overcast,cloudy,0.0013,0.09,NA,rain,35.83,30.3,29.05,0.76,998.27,6.71,15.77,273,1,10,NA,OntarioB,NA,NA,NA
2016-04-08T07:00:00Z,Mostly Cloudy,partly-cloudy-night,6e-4,0.09,NA,rain,35.04,30.11,27.39,0.73,998.06,5.66,13.22,266,0.87,10,NA,OntarioB,NA,NA,NA
2016-04-08T08:00:00Z,Overcast,cloudy,0,0,NA,NA,34.29,29.11,25.87,0.71,998.08,5.79,14.71,262,0.94,10,NA,OntarioB,NA,NA,NA
2016-04-08T09:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,NA,33.01,28.38,26.02,0.75,998.27,4.87,13.96,275,0.82,8.04,NA,OntarioB,NA,NA,NA
2016-04-08T10:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,NA,31.8,25.56,26.22,0.8,998.73,6.57,15.86,273,0.87,9.63,NA,OntarioB,NA,NA,NA
2016-04-08T11:00:00Z,Overcast,cloudy,6e-4,0.19,0.006,snow,30.12,23.28,26.25,0.85,999.38,6.93,15.22,270,1,4.47,NA,OntarioB,NA,NA,NA
2016-04-08T12:00:00Z,Overcast,cloudy,0.001,0.19,0.009,snow,29.3,21.9,25.26,0.85,1000.28,7.49,17.05,274,1,5.07,NA,OntarioB,NA,NA,NA
2016-04-08T13:00:00Z,Overcast,cloudy,0,0,NA,NA,29.11,21.39,24.29,0.82,1000.73,7.91,18.75,275,1,5.83,NA,OntarioB,NA,NA,NA
2016-04-08T14:00:00Z,Overcast,cloudy,0,0,NA,NA,29.47,21.65,24.19,0.8,1001.68,8.16,17.92,281,1,4.61,NA,OntarioB,NA,NA,NA
2016-04-08T15:00:00Z,Overcast,cloudy,0,0,NA,NA,29.73,22.92,24.03,0.79,1002.42,6.78,16.7,267,1,4.58,NA,OntarioB,NA,NA,NA
2016-04-08T16:00:00Z,Overcast,cloudy,7e-4,0.05,0.006,snow,30.5,23.25,23.65,0.75,1003.22,7.66,17.85,271,1,3.25,NA,OntarioB,NA,NA,NA
2016-04-08T17:00:00Z,Overcast,cloudy,5e-4,0.1,0.004,snow,31.64,24.83,23.85,0.73,1003.62,7.35,17.18,272,0.94,8.04,NA,OntarioB,NA,NA,NA
2016-04-08T18:00:00Z,Overcast,cloudy,0.0011,0.16,0.008,snow,33.77,27.69,24.66,0.69,1004.02,6.9,16.54,274,1,10,NA,OntarioB,NA,NA,NA
2016-04-08T19:00:00Z,Mostly Cloudy,partly-cloudy-day,0.0013,0.15,NA,rain,36.45,30.02,25.21,0.63,1004.21,8.43,19.4,282,0.87,10,NA,OntarioB,NA,NA,NA
2016-04-08T20:00:00Z,Mostly Cloudy,partly-cloudy-day,3e-4,0.1,NA,rain,37.34,31.49,24.94,0.6,1005.22,7.76,19.61,290,0.79,10,NA,OntarioB,NA,NA,NA
2016-04-08T21:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,NA,37.33,31.14,24.65,0.6,1005.82,8.37,18.48,284,0.71,10,NA,OntarioB,NA,NA,NA
2016-04-08T22:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,NA,37.61,32.43,25.08,0.6,1006.76,6.72,16.61,286,0.53,10,NA,OntarioB,NA,NA,NA
2016-04-08T23:00:00Z,Clear,clear-day,0,0,NA,NA,36.92,31.67,24.8,0.61,1007.31,6.61,14.95,288,0.21,10,NA,OntarioB,NA,NA,NA
2016-04-09T00:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,NA,35.41,31.01,25.5,0.67,1008.21,5.09,11.65,290,0.31,10,NA,OntarioB,NA,NA,NA
2016-04-09T01:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,NA,34.74,30.21,25.42,0.68,1009.01,5.09,8.49,302,0.61,10,NA,OntarioB,NA,NA,NA
2016-04-09T02:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,NA,33.96,31.39,25.25,0.7,1009.12,3.1,4.65,315,0.41,10,NA,OntarioB,NA,NA,NA
2016-04-09T03:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,NA,32.93,32.93,24.21,0.7,1009.01,2.55,5.6,333,0.41,10,NA,OntarioB,NA,NA,NA
2016-04-09T04:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,NA,32.4,32.4,23.04,0.68,1008.87,1.89,4.29,338,0.41,10,NA,OntarioB,NA,NA,NA
2016-04-09T05:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,NA,32.07,32.07,22.73,0.68,1008.83,1.54,2.3,7,0.77,10,NA,OntarioB,NA,NA,NA
2016-04-09T06:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,NA,31.45,31.45,22.83,0.7,1008.46,1.95,3.39,42,0.79,10,NA,OntarioB,NA,NA,NA
2016-04-09T07:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,NA,31.29,31.29,23.68,0.73,1008.26,2.26,4.83,45,0.77,10,NA,OntarioB,NA,NA,NA
2016-04-09T08:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,NA,30.78,30.78,24.55,0.77,1008.26,2.55,6.99,49,0.74,10,NA,OntarioB,NA,NA,NA
2016-04-09T09:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,NA,29.85,25.35,24.11,0.79,1008.35,4.22,11.48,44,0.77,10,NA,OntarioB,NA,NA,NA
2016-04-09T10:00:00Z,Overcast,cloudy,0,0,NA,NA,29.13,24.7,23.52,0.79,1008.81,4.06,10.28,54,1,10,NA,OntarioB,NA,NA,NA
2016-04-09T11:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,NA,28.46,23.07,21.78,0.76,1009.81,4.84,11.48,44,0.77,10,NA,OntarioB,NA,NA,NA
2016-04-09T12:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,NA,28.48,23.24,21.69,0.75,1010.6,4.71,11.72,43,0.77,10,NA,OntarioB,NA,NA,NA
2016-04-09T13:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,NA,28.6,23.71,21.45,0.74,1011.92,4.39,10.06,37,0.77,10,NA,OntarioB,NA,NA,NA
2016-04-09T14:00:00Z,Overcast,cloudy,0,0,NA,NA,28.99,23.73,21.56,0.73,1012.87,4.81,10.17,30,0.94,10,NA,OntarioB,NA,NA,NA
2016-04-09T15:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,NA,29.65,23.74,21.61,0.72,1013.78,5.63,12.6,24,0.87,10,NA,OntarioB,NA,NA,NA
2016-04-09T16:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,NA,30.28,24.62,21.38,0.69,1014.16,5.49,11.61,9,0.65,10,NA,OntarioB,NA,NA,NA
2016-04-09T17:00:00Z,Overcast,cloudy,0,0,NA,NA,30.5,24.57,20.76,0.67,1014.44,5.85,12.43,6,1,10,NA,OntarioB,NA,NA,NA
2016-04-09T18:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,NA,31.02,25.44,20.05,0.63,1015.18,5.54,12.1,341,0.78,10,NA,OntarioB,NA,NA,NA
2016-04-09T19:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,NA,31.52,25.66,18.91,0.59,1015.48,6,13.69,332,0.58,10,NA,OntarioB,NA,NA,NA
2016-04-09T20:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,NA,32.44,27.44,17.32,0.53,1015.73,5.17,13.78,311,0.84,10,NA,OntarioB,NA,NA,NA
